ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
11411,"Deering, AK",13970,"Kotzebue, AK"
11411,"Deering, AK",10640,"Buckland, AK"
11411,"Deering, AK",15785,"Selawik, AK"
11411,"Deering, AK",13970,"Kotzebue, AK"
11411,"Deering, AK",10640,"Buckland, AK"
11411,"Deering, AK",13970,"Kotzebue, AK"
11411,"Deering, AK",10640,"Buckland, AK"
11413,"Durango, CO",10140,"Albuquerque, NM"
11413,"Durango, CO",11292,"Denver, CO"
11413,"Durango, CO",11292,"Denver, CO"
11413,"Durango, CO",11298,"Dallas/Fort Worth, TX"
11413,"Durango, CO",14107,"Phoenix, AZ"
11413,"Durango, CO",11292,"Denver, CO"
11413,"Durango, CO",11292,"Denver, CO"
11413,"Durango, CO",12889,"Las Vegas, NV"
11413,"Durango, CO",11292,"Denver, CO"
11413,"Durango, CO",10140,"Albuquerque, NM"
11413,"Durango, CO",14107,"Phoenix, AZ"
11415,"Del Rio, TX",11298,"Dallas/Fort Worth, TX"
11415,"Del Rio, TX",13277,"Montgomery, AL"
11415,"Del Rio, TX",11298,"Dallas/Fort Worth, TX"
11415,"Del Rio, TX",14683,"San Antonio, TX"
11415,"Del Rio, TX",13061,"Laredo, TX"
11415,"Del Rio, TX",13277,"Montgomery, AL"
11415,"Del Rio, TX",15153,"Tuscaloosa, AL"
11421,"Destin, FL",13303,"Miami, FL"
11421,"Destin, FL",11259,"Dallas, TX"
11421,"Destin, FL",12191,"Houston, TX"
11421,"Destin, FL",11259,"Dallas, TX"
11421,"Destin, FL",13244,"Memphis, TN"
11421,"Destin, FL",12574,"Nashville, TN"
11421,"Destin, FL",12945,"Lexington, KY"
11421,"Destin, FL",11827,"Fort Lauderdale, FL"
11421,"Destin, FL",13461,"Smyrna, TN"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",11292,"Denver, CO"
11423,"Des Moines, IA",11292,"Denver, CO"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",11292,"Denver, CO"
11423,"Des Moines, IA",12889,"Las Vegas, NV"
11423,"Des Moines, IA",11292,"Denver, CO"
11423,"Des Moines, IA",12889,"Las Vegas, NV"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",14524,"Richmond, VA"
11423,"Des Moines, IA",11057,"Charlotte, NC"
11423,"Des Moines, IA",11278,"Washington, DC"
11423,"Des Moines, IA",11057,"Charlotte, NC"
11423,"Des Moines, IA",11298,"Dallas/Fort Worth, TX"
11423,"Des Moines, IA",14107,"Phoenix, AZ"
11423,"Des Moines, IA",11057,"Charlotte, NC"
11423,"Des Moines, IA",14107,"Phoenix, AZ"
11423,"Des Moines, IA",11057,"Charlotte, NC"
11423,"Des Moines, IA",14107,"Phoenix, AZ"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",11298,"Dallas/Fort Worth, TX"
11423,"Des Moines, IA",11003,"Cedar Rapids/Iowa City, IA"
11423,"Des Moines, IA",13244,"Memphis, TN"
11423,"Des Moines, IA",11193,"Cincinnati, OH"
11423,"Des Moines, IA",13871,"Omaha, NE"
11423,"Des Moines, IA",11721,"Flint, MI"
11423,"Des Moines, IA",13244,"Memphis, TN"
11423,"Des Moines, IA",13487,"Minneapolis, MN"
11423,"Des Moines, IA",10590,"Bullhead City, AZ"
11423,"Des Moines, IA",14574,"Roanoke, VA"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",11298,"Dallas/Fort Worth, TX"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",11292,"Denver, CO"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",11292,"Denver, CO"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",11292,"Denver, CO"
11423,"Des Moines, IA",13930,"Chicago, IL"
11423,"Des Moines, IA",11292,"Denver, CO"
11423,"Des Moines, IA",13303,"Miami, FL"
11423,"Des Moines, IA",11278,"Washington, DC"
11423,"Des Moines, IA",12266,"Houston, TX"
11423,"Des Moines, IA",12889,"Las Vegas, NV"
11423,"Des Moines, IA",10423,"Austin, TX"
11423,"Des Moines, IA",15624,"Valparaiso, FL"
11423,"Des Moines, IA",11618,"Newark, NJ"
11423,"Des Moines, IA",12889,"Las Vegas, NV"
11423,"Des Moines, IA",14679,"San Diego, CA"
11423,"Des Moines, IA",10466,"Phoenix, AZ"
11423,"Des Moines, IA",14057,"Portland, OR"
11423,"Des Moines, IA",14761,"Sanford, FL"
11423,"Des Moines, IA",12191,"Houston, TX"
11423,"Des Moines, IA",10693,"Nashville, TN"
11423,"Des Moines, IA",14112,"St. Petersburg, FL"
11423,"Des Moines, IA",12892,"Los Angeles, CA"
11423,"Des Moines, IA",11697,"Fort Lauderdale, FL"
11423,"Des Moines, IA",10423,"Austin, TX"
